1,10,0.5,292
1,11,0.5,252
1,12,0.5,164
1,13,0.5,250
1,14,0.5,410
1,15,0.5,371
1,16,0.5,671
1,17,0.5,550
1,18,0.5,483
1,19,0.5,895
1,20,0.5,633
1,21,0.5,381
1,22,0.5,940
1,23,0.5,1354
1,24,0.5,1424
1,25,0.5,1249
1,26,0.5,1858
1,27,0.5,3175
1,28,0.5,2443
1,29,0.5,1727
1,30,0.5,3510
1,31,0.5,2756
1,32,0.5,3921
1,33,0.5,3590
1,34,0.5,2196
1,35,0.5,2510
1,36,0.5,3165
1,37,0.5,4572
1,38,0.5,5012
1,39,0.5,4646
1,40,0.5,6745
1,41,0.5,7190
1,42,0.5,6162
1,43,0.5,3059
1,44,0.5,7481
1,45,0.5,5707
1,46,0.5,6309
1,47,0.5,5988
1,48,0.5,6599
1,49,0.5,8702
1,50,0.5,8011
1,51,0.5,7907
1,52,0.5,9222
1,53,0.5,9738
1,54,0.5,13231
1,55,0.5,15606
1,56,0.5,18555
1,57,0.5,12825
1,58,0.5,17450
1,59,0.5,10223
1,60,0.5,16103
1,61,0.5,29294
1,62,0.5,16054
1,63,0.5,25767
1,64,0.5,25833
1,65,0.5,33854
1,66,0.5,29315
1,67,0.5,37910
1,68,0.5,51822
1,69,0.5,32445
1,70,0.5,39672
1,71,0.5,42355
1,72,0.5,39701
1,73,0.5,21293
1,74,0.5,44748
1,75,0.5,46815
1,76,0.5,55591
1,77,0.5,72773
1,78,0.5,65890
1,79,0.5,54581
1,80,0.5,56837
1,81,0.5,77379
1,82,0.5,99853
1,83,0.5,79385
1,84,0.5,40360
1,85,0.5,94398
1,86,0.5,103753
1,87,0.5,97694
1,88,0.5,90823
1,89,0.5,79766
1,90,0.5,106775
1,91,0.5,126517
1,92,0.5,73164
1,93,0.5,153945
1,94,0.5,124776
1,95,0.5,90990
1,96,0.5,122056
1,97,0.5,136267
1,98,0.5,166193
1,99,0.5,158395
1,100,0.5,195327
