2,10,0.5,319
2,11,0.5,784
2,12,0.5,317
2,13,0.5,368
2,14,0.5,313
2,15,0.5,331
2,16,0.5,448
2,17,0.5,694
2,18,0.5,804
2,19,0.5,647
2,20,0.5,977
2,21,0.5,874
2,22,0.5,1083
2,23,0.5,1945
2,24,0.5,2543
2,25,0.5,1540
2,26,0.5,1253
2,27,0.5,1922
2,28,0.5,2417
2,29,0.5,1236
2,30,0.5,2912
2,31,0.5,2338
2,32,0.5,4413
2,33,0.5,3199
2,34,0.5,4221
2,35,0.5,4412
2,36,0.5,5207
2,37,0.5,5157
2,38,0.5,2349
2,39,0.5,5076
2,40,0.5,4712
2,41,0.5,2412
2,42,0.5,6006
2,43,0.5,7118
2,44,0.5,4153
2,45,0.5,10339
2,46,0.5,9737
2,47,0.5,6082
2,48,0.5,6943
2,49,0.5,9965
2,50,0.5,11209
2,51,0.5,10905
2,52,0.5,7380
2,53,0.5,15526
2,54,0.5,9243
2,55,0.5,15516
2,56,0.5,11765
2,57,0.5,21305
2,58,0.5,28640
2,59,0.5,14353
2,60,0.5,13672
2,61,0.5,24313
2,62,0.5,18006
2,63,0.5,15551
2,64,0.5,15158
2,65,0.5,21018
2,66,0.5,34054
2,67,0.5,39414
2,68,0.5,29505
2,69,0.5,30493
2,70,0.5,22716
2,71,0.5,71038
2,72,0.5,33139
2,73,0.5,50393
2,74,0.5,51031
2,75,0.5,51239
2,76,0.5,40632
2,77,0.5,74166
2,78,0.5,40915
2,79,0.5,77938
2,80,0.5,86806
2,81,0.5,68449
2,82,0.5,91734
2,83,0.5,72737
2,84,0.5,70647
2,85,0.5,81200
2,86,0.5,64346
2,87,0.5,103051
2,88,0.5,99316
2,89,0.5,124196
2,90,0.5,123307
2,91,0.5,106311
2,92,0.5,130006
2,93,0.5,103003
2,94,0.5,117264
2,95,0.5,102779
2,96,0.5,128834
2,97,0.5,117923
2,98,0.5,136080
2,99,0.5,143960
2,100,0.5,149425
