3,10,0.5,349
3,11,0.5,208
3,12,0.5,232
3,13,0.5,365
3,14,0.5,472
3,15,0.5,761
3,16,0.5,463
3,17,0.5,554
3,18,0.5,477
3,19,0.5,599
3,20,0.5,519
3,21,0.5,602
3,22,0.5,1996
3,23,0.5,1260
3,24,0.5,905
3,25,0.5,980
3,26,0.5,1692
3,27,0.5,2470
3,28,0.5,1533
3,29,0.5,1605
3,30,0.5,2954
3,31,0.5,2320
3,32,0.5,3895
3,33,0.5,3196
3,34,0.5,3401
3,35,0.5,4034
3,36,0.5,3746
3,37,0.5,2088
3,38,0.5,5888
3,39,0.5,7004
3,40,0.5,2583
3,41,0.5,7786
3,42,0.5,5439
3,43,0.5,7740
3,44,0.5,8986
3,45,0.5,8645
3,46,0.5,13555
3,47,0.5,6999
3,48,0.5,8998
3,49,0.5,9253
3,50,0.5,11148
3,51,0.5,11543
3,52,0.5,9958
3,53,0.5,9766
3,54,0.5,9505
3,55,0.5,11354
3,56,0.5,13431
3,57,0.5,24501
3,58,0.5,19906
3,59,0.5,15667
3,60,0.5,16827
3,61,0.5,19873
3,62,0.5,17837
3,63,0.5,23118
3,64,0.5,22933
3,65,0.5,25406
3,66,0.5,33648
3,67,0.5,31733
3,68,0.5,35931
3,69,0.5,39211
3,70,0.5,41862
3,71,0.5,38026
3,72,0.5,44378
3,73,0.5,38904
3,74,0.5,33885
3,75,0.5,44336
3,76,0.5,42725
3,77,0.5,76823
3,78,0.5,67847
3,79,0.5,51460
3,80,0.5,79788
3,81,0.5,68823
3,82,0.5,105671
3,83,0.5,103511
3,84,0.5,113410
3,85,0.5,55929
3,86,0.5,94467
3,87,0.5,106065
3,88,0.5,77381
3,89,0.5,66600
3,90,0.5,97144
3,91,0.5,151834
3,92,0.5,71802
3,93,0.5,82806
3,94,0.5,114151
3,95,0.5,113638
3,96,0.5,143965
3,97,0.5,123789
3,98,0.5,124998
3,99,0.5,198974
3,100,0.5,110339
