3,10,0.75,392
3,11,0.75,283
3,12,0.75,263
3,13,0.75,554
3,14,0.75,495
3,15,0.75,564
3,16,0.75,844
3,17,0.75,520
3,18,0.75,779
3,19,0.75,1276
3,20,0.75,1610
3,21,0.75,2465
3,22,0.75,2566
3,23,0.75,1369
3,24,0.75,2376
3,25,0.75,2503
3,26,0.75,2047
3,27,0.75,4619
3,28,0.75,4184
3,29,0.75,4588
3,30,0.75,3315
3,31,0.75,3520
3,32,0.75,3229
3,33,0.75,4091
3,34,0.75,3329
3,35,0.75,3515
3,36,0.75,6714
3,37,0.75,6747
3,38,0.75,4867
3,39,0.75,6465
3,40,0.75,7894
3,41,0.75,8674
3,42,0.75,12708
3,43,0.75,10538
3,44,0.75,13816
3,45,0.75,10997
3,46,0.75,17445
3,47,0.75,12635
3,48,0.75,13931
3,49,0.75,15536
3,50,0.75,21730
3,51,0.75,20139
3,52,0.75,25968
3,53,0.75,26787
3,54,0.75,19778
3,55,0.75,30978
3,56,0.75,29832
3,57,0.75,25122
3,58,0.75,30319
3,59,0.75,42196
3,60,0.75,40511
3,61,0.75,35915
3,62,0.75,45290
3,63,0.75,29074
3,64,0.75,48718
3,65,0.75,41619
3,66,0.75,28730
3,67,0.75,58568
3,68,0.75,55396
3,69,0.75,65864
3,70,0.75,70604
3,71,0.75,99397
3,72,0.75,86137
3,73,0.75,84238
3,74,0.75,72596
3,75,0.75,96827
3,76,0.75,70158
3,77,0.75,124172
3,78,0.75,137822
3,79,0.75,106411
3,80,0.75,108530
3,81,0.75,98956
3,82,0.75,168121
3,83,0.75,168216
3,84,0.75,150069
3,85,0.75,135485
3,86,0.75,182078
3,87,0.75,148622
3,88,0.75,145344
3,89,0.75,142904
3,90,0.75,216048
3,91,0.75,205317
3,92,0.75,208676
3,93,0.75,247799
3,94,0.75,190966
3,95,0.75,210671
3,96,0.75,221518
3,97,0.75,280061
3,98,0.75,266731
3,99,0.75,266779
3,100,0.75,355366
